id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low
162587,MEX-2014-2-X4574-1,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz""",Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz,"video recording
Borderland Beat",1,La Paz town,"the streets of Guillermo Prieto, between Callejon de Acceso and Luis Donaldo Colosio in the Inapala neighborhood of  La Paz,
Baja California Sur",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2014-10-08T00:00:00,2014-10-08T00:00:00,0,0,0,1,1,1,1
162591,MEX-2014-2-X4574-2,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz""",Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz,PGJE,1,La Paz town,"200 meters away from a CFE power station
Baja California Sur
La Paz",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,4,2014-10-01T00:00:00,2014-10-14T00:00:00,0,0,0,1,1,1,1
162613,MEX-2014-2-X4574-8,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz""",Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz,"member of the Coordinating Group of Public Security of Baja California Sur
Borderland Beat",1,La Paz town,"Baja California Sur, La Paz",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,2,5,2014-08-01T00:00:00,2014-10-31T00:00:00,3,0,0,0,3,3,3
162614,MEX-2014-2-X4574-9,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz""",Borderland Beat,2014-10-31,Damaso Vs Chapo Isidro in La Paz,"Zeta magazine
Borderland Beat
",1,La Paz town,"La Paz, Baja California Sur",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,2,5,2014-08-01T00:00:00,2014-10-31T00:00:00,0,0,0,5,5,5,5
162615,MEX-2014-2-X4583-8,2014,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Borderland Beat,2014-11-07,Iguala: At least 20 bodies discovered in new fosa""",Borderland Beat,2014-11-07,Iguala: At least 20 bodies discovered in new fosa,"Eje Central
Borderland Beat",2,Cocula town,"vicinity of Cocula
Guerrero",Guerrero state,Cocula municipality,18.24116,-99.66202,POINT (-99.662020 18.241160),155681,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-11-01T00:00:00,0,0,0,20,20,20,20
162617,GUA-2014-2-507-15,2014,True,Clear,2,2-507,11052,Jalisco Cartel New Generation - Los Caballeros Templarios,507,11662,Jalisco Cartel New Generation - Los Caballeros Templarios,2036,1151,Jalisco Cartel New Generation,2035,1150,Los Caballeros Templarios,1,"""Borderland Beat,2014-06-15,Michoacan: Captured Killer of 12 including 2 officials""",Borderland Beat,2014-06-15,Michoacan: Captured Killer of 12 including 2 officials,Michoacán attorney general office,1,Agua Fría village,"community of Agua Fria, Charo township,
Michoacan",Michoacán state,Charo municipality,19.63278,-101.00778,POINT (-101.007780 19.632780),157838,Mexico,70,Americas,1,1,2014-06-15T00:00:00,2014-06-15T00:00:00,0,0,0,0,0,2,0
162620,MEX-2014-2-X4583-9,2014,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Borderland Beat,2014-11-24,Relatives of missing persons, with help of autodefensas, search and find 11 fosas in Iguala""",Borderland Beat,2014-11-24,"Relatives of missing persons, with help of autodefensas, search and find 11 fosas in Iguala",Borderland Beat,2,Iguala town,"vicinity of Cerro Gordo, in Iguala.
area known as La Laguna, heading toward Cerro Gordo and two kilometers from the hill above the Cerro near colonia Loma del Zapatero
Guerrero",Guerrero state,Iguala de la Independencia municipality,18.34928,-99.53936,POINT (-99.539360 18.349280),155681,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-11-23T00:00:00,0,0,0,6,6,6,6
162699,GUA-2014-2-507-2,2014,True,Clear,2,2-507,11052,Jalisco Cartel New Generation - Los Caballeros Templarios,507,11662,Jalisco Cartel New Generation - Los Caballeros Templarios,2036,1151,Jalisco Cartel New Generation,2035,1150,Los Caballeros Templarios,1,"""Borderland Beat,2014-12-06,Guardia Guerrerense Excecutes 5, Leaves Bodies on Highway""",Borderland Beat,2014-12-06,"Guardia Guerrerense Excecutes 5, Leaves Bodies on Highway",Borderland Beat,1,"Highway between Zihuatanejo and Lázaro Cárdenas, at Laguna del Infarto which connects to the city of La Unión","Zihuatanejo-Lázaro Cárdenas highway in Guerrero, at a point known as Laguna del Infarto, which connects to the city of La Unión, located 12 miles away",Guerrero state,La Unión de Isidoro Montes de Oca municipality,17.93562,-101.8298,POINT (-101.829800 17.935620),154957,Mexico,70,Americas,1,1,2014-12-05T00:00:00,2014-12-05T00:00:00,0,0,0,5,5,5,5
162706,GUA-2014-2-507-13,2014,True,Clear,2,2-507,11052,Jalisco Cartel New Generation - Los Caballeros Templarios,507,11662,Jalisco Cartel New Generation - Los Caballeros Templarios,2036,1151,Jalisco Cartel New Generation,2035,1150,Los Caballeros Templarios,1,"""Borderland Beat,2014-12-07,Missing Nursing Student From Uruapan, Mich. Found Dead with Flayed Face""",Borderland Beat,2014-12-07,"Missing Nursing Student From Uruapan, Mich. Found Dead with Flayed Face","RED Agency
Borderland Beat",1,"Road between Uruapan and Los Reyes, at the height of Los Cocinas","on the road Uruapan to Los Reyes at the height of the community of Los Cocinas
Michoacán",Michoacán state,Uruapan municipality,19.511,-102.16204,POINT (-102.162040 19.511000),157836,Mexico,70,Americas,1,2,2014-12-03T00:00:00,2014-12-06T00:00:00,0,0,0,0,0,1,0
162711,MEX-2014-2-96-1,2014,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,2,"""Borderland Beat,2014-12-12,Three Youths Found Executed in Chihuahua"";""Borderland Beat,2014-12-14,Family Members of the Three Youths Found Executed in Chihuahua Flee in Fear""",Borderland Beat;Borderland Beat,2014-12-12;2014-12-14,Three Youths Found Executed in Chihuahua;Family Members of the Three Youths Found Executed in Chihuahua Flee in Fear,"El Sol De Nayarit
Borderland Beat",3,Guadalupe municipality,"Chihuahua
Guadalupe",Chihuahua state,Guadalupe municipality,31.11081,-105.84258,POINT (-105.842580 31.110810),174389,Mexico,70,Americas,1,2,2014-12-06T00:00:00,2014-12-11T00:00:00,0,0,0,3,3,3,3
162717,MEX-2014-2-96-2,2014,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-12-15,Hours of Terror in Border Town of Chihuahua""",Borderland Beat,2014-12-15,Hours of Terror in Border Town of Chihuahua,"attorney general of the state (FGE) of Chihuahua 
Sin Embargo",1,Praxedis G. Guerrero town," municipality of Praxedis G. Guerrero, border town
Chihuahua",Chihuahua state,Praxedis G. Guerrero municipality,31.37061,-106.00616,POINT (-106.006160 31.370610),174388,Mexico,70,Americas,1,2,2014-12-13T00:00:00,2014-12-14T00:00:00,0,0,0,2,2,2,2
162745,MEX-2014-2-414-3,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2014-12-17,Shootout in Zacatecas Signals Possible Increase in Violence""",Borderland Beat,2014-12-17,Shootout in Zacatecas Signals Possible Increase in Violence,Borderland Beat,1,Fresnillo town,"in Fresnillo, Zacatecas",Zacatecas state,Fresnillo municipality,23.18126,-102.87136,POINT (-102.871360 23.181260),162875,Mexico,70,Americas,1,1,2014-12-15T00:00:00,2014-12-15T00:00:00,0,0,0,1,1,1,1
162783,MEX-2014-2-X4583-10,2014,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Borderland Beat,2014-12-22,FBI Is Now Involved in Investigation of Iguala; 17 New Mass Graves Found""",Borderland Beat,2014-12-22,FBI Is Now Involved in Investigation of Iguala; 17 New Mass Graves Found,Union of People and Organizations of Guerrero (UPOEG),3,Iguala de la Independencia municipality,"Iguala, Guerrero
in the Barranca del Tigre area of Iguala district",Guerrero state,Iguala de la Independencia municipality,18.31233,-99.54577,POINT (-99.545770 18.312330),155681,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-18T00:00:00,0,0,0,17,17,17,17
162829,MEX-2014-2-X4574-11,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-12-25,Chiquillo Antrax gunned down in Culiacán""",Borderland Beat,2014-12-25,Chiquillo Antrax gunned down in Culiacán,"Noroeste and YouTube
Borderland Beat",1,Culiacán town,Sinaloa city of Culiacan in Colinas de San Miguel,Sinaloa state,Culiacán municipality,24.79032,-107.38782,POINT (-107.387820 24.790320),165026,Mexico,70,Americas,1,2,2014-12-24T00:00:00,2014-12-25T00:00:00,0,1,0,0,1,1,1
162847,MEX-2014-2-414-10,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2014-12-26,Miscellaneous News from Coahuila""",Borderland Beat,2014-12-26,Miscellaneous News from Coahuila,Borderland Beat,1,Saltillo town,"in the Ampliación Morelos colonia of Saltillo, located on the eastern side of the city, near the Sierra of Zapalinamé
Coahuila",Coahuila state,Saltillo municipality,25.419418,-101.001278,POINT (-101.001278 25.419418),165758,Mexico,70,Americas,1,4,2014-12-01T00:00:00,2014-12-22T00:00:00,0,0,0,5,5,5,5
162848,MEX-2014-2-414-4,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2014-12-26,Miscellaneous News from Coahuila""",Borderland Beat,2014-12-26,Miscellaneous News from Coahuila,Borderland beat,1,Saltillo town,"in the Jardines Coloniales colonia of Saltillo
Coahuila",Coahuila state,Saltillo municipality,25.419418,-101.001278,POINT (-101.001278 25.419418),165758,Mexico,70,Americas,1,4,2014-12-01T00:00:00,2014-12-18T00:00:00,0,0,0,1,1,1,1
162894,MEX-2014-2-X4574-26,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-12-27,18 Murders in Sinaloa-Bloodiest Christmas in Six Years-""",Borderland Beat,2014-12-27,18 Murders in Sinaloa-Bloodiest Christmas in Six Years-," Attorney-General of Justice, Marco Antonio Higuera Gomez",1,Culiacán town,"close to the Colonia Campiña, Culiacán
Sinaloa",Sinaloa state,Culiacán municipality,24.79032,-107.38782,POINT (-107.387820 24.790320),165026,Mexico,70,Americas,1,1,2014-12-24T00:00:00,2014-12-24T00:00:00,0,0,0,3,3,3,3
162899,MEX-2014-2-X4574-25,2014,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2014-12-27,18 Murders in Sinaloa-Bloodiest Christmas in Six Years-""",Borderland Beat,2014-12-27,18 Murders in Sinaloa-Bloodiest Christmas in Six Years-,"Attorney-General of Justice, Marco Antonio Higuera Gomez",3,Mocorito municipality,"municipality of Mocorito
Sinaloa",Sinaloa state,Mocorito municipality,25.32192,-107.77442,POINT (-107.774420 25.321920),165745,Mexico,70,Americas,1,2,2014-12-24T00:00:00,2014-12-25T00:00:00,0,0,0,5,5,5,5
162912,MEX-2014-2-414-12,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2015-01-01,3 Bodies Found in Taxi, Next Day Another in an Explorer in Acuña, Coahuila (Updated 1/2/14)""",Borderland Beat,2015-01-01,"3 Bodies Found in Taxi, Next Day Another in an Explorer in Acuña, Coahuila (Updated 1/2/14)","Zocalo
Borderland Beat",1,Acuña town,"Las Aves subdivision
Acuña, Coahuila",Coahuila state,Acuña municipality,29.324153,-100.943171,POINT (-100.943171 29.324153),171519,Mexico,70,Americas,1,1,2014-12-30T00:00:00,2014-12-30T00:00:00,0,0,0,3,3,3,3
162913,MEX-2014-2-414-13,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2015-01-01,3 Bodies Found in Taxi, Next Day Another in an Explorer in Acuña, Coahuila (Updated 1/2/14)""",Borderland Beat,2015-01-01,"3 Bodies Found in Taxi, Next Day Another in an Explorer in Acuña, Coahuila (Updated 1/2/14)","Zocalo
Borderland beat",1,Acuña town,"Acuña, Coahuila 
along Santa Marta avenue in front of the little plaza of the El Periodista colonia.
",Coahuila state,Acuña municipality,29.324153,-100.943171,POINT (-100.943171 29.324153),171519,Mexico,70,Americas,1,1,2014-12-31T00:00:00,2014-12-31T00:00:00,0,0,0,1,1,1,1
163879,MEX-2014-2-14333-0,2014,True,Clear,2,2-14333,13391,Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction,14333,14333,Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction,6003,6003,Gulf Cartel - Dragones de Sheyla faction,6002,6002,Gulf Cartel - Los Fresitas faction,3,"""Associated Press Newswires,2014-04-07,14 die as criminals clash in Mexico border state"";""Agence France Presse,2014-04-07,18 dead in weekend violence in northern Mexico"";""Associated Press Newswires,2014-04-30,Spotlight on Mexico state after violent eruption""",Associated Press Newswires;Agence France Presse;Associated Press Newswires,2014-04-07;2014-04-07;2014-04-30,14 die as criminals clash in Mexico border state;18 dead in weekend violence in northern Mexico;Spotlight on Mexico state after violent eruption,local authorities,1,Ciudad Madero town,"southern part of the state around the Gulf Coast Ciudad Madero,
state of Tamaulipas ",Tamaulipas state,Ciudad Madero municipality,22.27228,-97.83623,POINT (-97.836230 22.272280),161445,Mexico,70,Americas,1,1,2014-04-06T00:00:00,2014-04-06T00:00:00,0,0,0,7,7,7,7
164085,MEX-2014-2-414-30,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio
Drug Violence in Mexico report",4,Coahuila state,Coahuila,Coahuila state,,27.333333,-102.0,POINT (-102.000000 27.333333),168637,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,148,148,148,148
164086,MEX-2014-2-414-31,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio 
Drug Violence in Mexico report",4,Durango state,Durango,Durango state,,24.833333,-104.833333,POINT (-104.833333 24.833333),165031,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,0,0,53,0
164089,MEX-2014-2-414-33,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio 
Drug Violence in Mexico report",4,Tamaulipas state,Tamaulipas,Tamaulipas state,,24.0,-98.75,POINT (-98.750000 24.000000),164323,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,0,0,20,0
164095,GUA-2014-2-507-16,2014,True,Clear,2,2-507,11052,Jalisco Cartel New Generation - Los Caballeros Templarios,507,11662,Jalisco Cartel New Generation - Los Caballeros Templarios,2036,1151,Jalisco Cartel New Generation,2035,1150,Los Caballeros Templarios,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio
Drug Violence in Mexico report",4,Guanajuato state,Guanajuato,Guanajuato state,,21.0,-101.0,POINT (-101.000000 21.000000),159999,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,160,160,160,160
164090,MEX-2014-2-14333-13,2014,True,Clear,2,2-14333,13391,Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction,14333,14333,Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction,6003,6003,Gulf Cartel - Dragones de Sheyla faction,6002,6002,Gulf Cartel - Los Fresitas faction,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio
Drug Violence in Mexico report",4,Tamaulipas state,Tamaulipas,Tamaulipas state,,24.0,-98.75,POINT (-98.750000 24.000000),164323,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,0,0,19,0
164091,MEX-2014-2-414-34,2014,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014""",Justice in Mexico Project Department of Political Science & International Relations University of San Diego,2015-04-28,Drug Violence in Mexico Data and Analysis Through 2014,"Milenio
Drug Violence in Mexico report",4,Zacatecas state,Zacatecas,Zacatecas state,,23.0,-103.0,POINT (-103.000000 23.000000),162875,Mexico,70,Americas,2,5,2014-01-01T00:00:00,2014-12-31T00:00:00,0,0,0,0,0,24,0
